smiles,MW,Tg,
*-C-*,14,4.026,
CC(-*)-*,28,8.222,
COC(-*)-*,44,10.611,
OOCC(-*)-*,58,18.82,
OC(-*)-*,30,4.697,
NOCC(-*)-*,57,29.918,
*-C(-*)C1CCCC1,82,29.607,
*-C(-*)C1CCCCC1,96,38.934,
*-C(-*)C1=CC=CC=C1,90,42.153,
ClC(-*)-*,48.5,17.911,
*-C(-*)C=C,40,10.77,
*\C=C\*,26,1.344,
CC(-*)=C-*,40,6.228,
ClC(-*)=C-*,60.5,13.807,
*-C(-*)C1=CC=NC=C1,91,40.704,
*-C(-*)N1CCCC1=O,97,46.146,
*-C(-*)C#N,39,15.637,
*-C(-*)N1C2=CC=CC=C2C2=C1C=CC=C2,179,93.246,
CC(C)(-*)-*,42,18.234,
COOCC(C)(-*)-*,86,37.503,
COOCC(-*)(-*)COOC,130,57.666,
CC(-*)(-*)C1=CC=CC=C1,104,54.475,
COOCC(Cl)(-*)-*,106.5,43.597,
FC(F)(-*)-*,50,17.503,
ClC(Cl)(-*)-*,83,23.91,
FC(Cl)(-*)-*,66.5,26.884,
FC(F)(F)C(F)(-*)-*,100,32.682,
FC(F)(F)C(-*)-*,82,25.254,
FC(F)(F)C(-*)(-*)C(F)(F)F,150,80.103,
COCN(-*)-*,57,23.331,
*-O-*,16,-14.718,
*-O-*,16,12.011,(end)
*-O-*,16,4.989,(oxide)
*-S-*,32,-2.887,
*-C(-*)=O,28,4.37,
*-S(-*)(=O)=O,64,15.373,
*-OC(=S)O-*,76,14.676,
*-OC(-*)=O,44,7.025,
*-NC(-*)=O,43,19.247,
*-OC(=O)O-*,60,13.663,
*-NC(=O)O-*,59,16.108,
*-C1=CC=C(-*)C=C1,76,42.182,
CC1=C(-*)C=CC(-*)=C1,90,43.893,
CC1=CC(-*)=CC(C)=C1-*,104,68.975,
*-C1CCC(-*)CC1,82,36.274,
*-C1=CC2=C(C=C1)C=C(-*)C=C2,126,111.805,
*-N1C(=O)C2=C(C=C-3C(=C2)C(=O)N(-*)-*-3=O)C1=O,214,187.952,
*-C1CC(=O)N(-*)C(=O)C1,111,44.226,
*-N1C(=O)C2=CC=C(-*)C=C2C1=O,145,103.18,
*-C1=CC=C2N=CC(-*)=NC2=C1,128,112.517,
*-C1=CC=C2N=C(C(-*)=NC2=C1)C1=CC=CC=C1,204,141.851,
*-C1=NC2=CC(-*)=CC=C2O1,117,88.241,
*-C1=CC=C(-*)S1,82,35.372,
*-C1CC(-*)OCO1,86,33.723,
C[Si](C)(-*)-*,58,-1.059,
C[Si](-*)(-*)C1=CC=CC=C1,120,21.853,
